Pull Request URL,Acknowledgment,Bug-related,Cross-references,Logistical Notes,Other,Procedural,Testing Feedback,Unsupported Changes
https://github.com/home-assistant/core/pull/109337,4,0,0,0,8,1,0,0
https://github.com/home-assistant/core/pull/123048,2,0,0,0,4,1,0,0
https://github.com/home-assistant/core/pull/125530,0,0,0,0,2,0,0,0
https://github.com/home-assistant/core/pull/125918,1,0,1,0,4,0,0,0
https://github.com/home-assistant/core/pull/126721,2,0,0,0,4,1,0,0
https://github.com/home-assistant/core/pull/127277,1,5,0,2,53,1,0,0
https://github.com/home-assistant/core/pull/60489,2,0,2,1,3,0,1,1
https://github.com/home-assistant/core/pull/67570,1,0,0,0,13,0,2,0
https://github.com/home-assistant/core/pull/70375,6,0,0,0,27,0,0,0
https://github.com/home-assistant/core/pull/89592,2,8,0,0,14,1,0,0
https://github.com/home-assistant/core/pull/91248,2,0,0,0,5,1,0,0
https://github.com/home-assistant/core/pull/93289,3,1,0,0,6,1,0,0
