Pull Request URL,Acknowledgment,Bug-related,Complexity,Cross-references,Logistical Notes,Other,Overlapping Work,Procedural,Testing Feedback,Unsupported Changes,Classification,Top Reasons
https://github.com/home-assistant/core/pull/102058,1,0,0,0,0,11,0,0,0,0,,"Acknowledgment, Other"
https://github.com/home-assistant/core/pull/102217,1,0,0,0,0,2,0,2,0,0,,"Procedural, Acknowledgment, Other"
https://github.com/home-assistant/core/pull/105999,1,0,0,0,0,10,0,0,0,0,,"Acknowledgment, Other"
https://github.com/home-assistant/core/pull/107909,1,1,0,1,0,10,0,1,0,0,,"Acknowledgment, Bug-related, Cross-references"
https://github.com/home-assistant/core/pull/109337,4,0,0,0,0,8,0,1,0,0,,"Acknowledgment, Procedural, Other"
https://github.com/home-assistant/core/pull/109930,0,0,0,0,0,16,0,0,0,0,,Other
https://github.com/home-assistant/core/pull/117320,0,0,0,1,0,32,0,0,0,0,,"Cross-references, Other"
https://github.com/home-assistant/core/pull/123048,2,0,0,0,0,4,0,1,0,0,,"Acknowledgment, Procedural, Other"
https://github.com/home-assistant/core/pull/125530,0,0,0,0,0,2,0,0,0,0,,Other
https://github.com/home-assistant/core/pull/125918,1,0,0,1,0,4,0,0,0,0,,"Acknowledgment, Cross-references, Other"
https://github.com/home-assistant/core/pull/126721,2,0,0,0,0,4,0,1,0,0,,"Acknowledgment, Procedural, Other"
https://github.com/home-assistant/core/pull/127277,1,5,0,0,2,53,0,1,0,0,,"Bug-related, Logistical Notes, Acknowledgment"
https://github.com/home-assistant/core/pull/128365,2,1,0,0,0,53,0,0,0,0,,"Acknowledgment, Bug-related, Other"
https://github.com/home-assistant/core/pull/45751,3,2,0,0,0,13,0,0,2,0,,"Acknowledgment, Bug-related, Testing Feedback"
https://github.com/home-assistant/core/pull/47955,6,1,0,4,2,65,0,0,5,0,,"Acknowledgment, Testing Feedback, Cross-references"
https://github.com/home-assistant/core/pull/57536,2,1,0,0,1,12,1,0,1,0,,"Acknowledgment, Bug-related, Logistical Notes"
https://github.com/home-assistant/core/pull/58596,3,1,1,3,0,4,0,0,0,0,,"Acknowledgment, Cross-references, Bug-related"
https://github.com/home-assistant/core/pull/59144,1,0,0,0,0,28,0,0,1,1,,"Acknowledgment, Testing Feedback, Unsupported Changes"
https://github.com/home-assistant/core/pull/60489,2,0,0,2,1,3,0,0,1,1,,"Acknowledgment, Cross-references, Logistical Notes"
https://github.com/home-assistant/core/pull/65280,1,0,0,0,0,10,0,0,0,0,,"Acknowledgment, Other"
https://github.com/home-assistant/core/pull/66114,1,0,0,0,0,2,0,0,0,0,,"Acknowledgment, Other"
https://github.com/home-assistant/core/pull/67570,1,0,0,0,0,13,0,0,2,0,,"Testing Feedback, Acknowledgment, Other"
https://github.com/home-assistant/core/pull/69768,1,1,0,0,0,15,0,0,0,0,,"Acknowledgment, Bug-related, Other"
https://github.com/home-assistant/core/pull/70375,6,0,0,0,0,27,0,0,0,0,,"Acknowledgment, Other"
https://github.com/home-assistant/core/pull/77117,2,0,0,0,0,45,0,0,2,0,,"Acknowledgment, Testing Feedback, Other"
https://github.com/home-assistant/core/pull/87546,7,5,0,0,1,50,0,2,5,0,,"Acknowledgment, Bug-related, Testing Feedback"
https://github.com/home-assistant/core/pull/89592,2,8,0,0,0,14,0,1,0,0,,"Bug-related, Acknowledgment, Procedural"
https://github.com/home-assistant/core/pull/91248,2,0,0,0,0,5,0,1,0,0,,"Acknowledgment, Procedural, Other"
https://github.com/home-assistant/core/pull/93289,3,1,0,0,0,15,0,1,0,0,,"Acknowledgment, Bug-related, Procedural"
https://github.com/home-assistant/core/pull/97442,3,1,0,0,0,28,0,2,1,0,,"Acknowledgment, Procedural, Bug-related"
